video_id,frame_seq,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
275,7,0.2335666666666662,0:00:00.233567,0,"(3024.6450362520627, 452.98896018751645)","(3015.2077662481565, 504.8939452090027)","(3010.489131246203, 561.5175652324423)","(3005.77049624425, 618.1411852558819)","(3005.77049624425, 670.0461702773681)","(3019.9264012501094, 726.6697903008077)","(3048.2382112618293, 769.1375053183873)","(3081.2686562755025, 806.8865853340137)","(3128.455006295035, 830.4797603437802)","(3185.078626318475, 835.1983953457334)","(3236.983611339961, 821.0424903398736)","(3279.451326357541, 797.4493153301071)","(3312.481771371214, 759.7002353144807)","(3340.7935813829336, 717.232520296901)","(3364.3867563927, 670.0461702773681)","(3387.9799314024667, 622.859820257835)","(3406.85447141028, 570.9548352363488)","(3076.550021273549, 429.39578517775)","(3114.2991012891757, 415.2398801718901)","(3147.3295463028485, 424.67715017579667)","(3180.3599913165217, 438.83305518165656)","(3208.6718013282416, 462.42623019142303)","(3279.451326357541, 486.0194052011895)","(3312.481771371214, 481.30077019923624)","(3345.512216384887, 486.0194052011895)","(3373.8240263966068, 495.45667520509613)","(3387.9799314024667, 523.7684852168159)","(3227.546341336055, 514.3312152129093)","(3222.8277063341015, 547.3616602265823)","(3213.390436330195, 580.3921052402554)","(3203.9531663262883, 613.4225502539285)","(3152.048181304802, 627.5784552597884)","(3170.922721312615, 641.7343602656483)","(3189.7972613204283, 651.1716302695548)","(3213.390436330195, 651.1716302695548)","(3232.2649763380077, 646.4529952676016)","(3109.5804662872224, 486.0194052011895)","(3133.1736412969885, 486.0194052011895)","(3161.4854513087084, 495.45667520509613)","(3175.6413563145684, 509.61258021095597)","(3152.048181304802, 509.61258021095597)","(3128.455006295035, 500.1753102070494)","(3270.0140563536343, 542.6430252246291)","(3298.325866365354, 537.9243902226758)","(3321.9190413751207, 547.3616602265823)","(3340.7935813829336, 561.5175652324423)","(3317.2004063731674, 561.5175652324423)","(3293.607231363401, 556.798930230489)","(3109.5804662872224, 688.9207102851813)","(3137.892276298942, 674.7648052793214)","(3166.2040863106618, 670.0461702773681)","(3175.6413563145684, 679.4834402812746)","(3194.5158963223816, 679.4834402812746)","(3218.1090713321482, 698.3579802890879)","(3232.2649763380077, 726.6697903008077)","(3203.9531663262883, 740.8256953066675)","(3180.3599913165217, 740.8256953066675)","(3161.4854513087084, 736.1070603047142)","(3142.610911300895, 726.6697903008077)","(3123.736371293082, 712.5138852949477)","(3119.017736291129, 688.9207102851813)","(3156.766816306755, 698.3579802890879)","(3170.922721312615, 703.0766152910411)","(3189.7972613204283, 707.7952502929944)","(3218.1090713321482, 721.9511552988544)","(3189.7972613204283, 712.5138852949477)","(3170.922721312615, 707.7952502929944)","(3152.048181304802, 698.3579802890879)"
275,8,0.2669333333333328,0:00:00.266933,0,"(3080.7366500611715, 455.1632686715572)","(3066.3630731557537, 512.6575762932276)","(3061.5718808539477, 565.3606916130921)","(3056.7806885521422, 622.8549992347625)","(3056.7806885521422, 680.3493068564329)","(3071.1542654575596, 733.0524221762973)","(3095.110226966589, 776.1731528925502)","(3133.439765381036, 819.293883608803)","(3181.3516883990947, 838.4586528160264)","(3234.054803718959, 843.2498451178323)","(3286.7579190388237, 828.8762682124147)","(3329.8786497550764, 804.9203067033853)","(3368.2081881695235, 771.3819605907444)","(3392.164149678553, 728.2612298744915)","(3416.120111187582, 685.1404991582388)","(3440.0760726966114, 637.22857614018)","(3459.2408419038347, 584.5254608203155)","(3128.64857307923, 426.416114860722)","(3162.1869191918713, 416.8337302571103)","(3200.516457606318, 426.416114860722)","(3234.054803718959, 440.7896917661396)","(3262.8019575297944, 464.74565327516893)","(3334.6698420568823, 488.7016147841983)","(3368.2081881695235, 488.7016147841983)","(3401.7465342821642, 493.4928070860041)","(3430.4936880929995, 503.07519168961585)","(3444.8672649984173, 527.0311531986451)","(3281.966726737018, 517.4487685950335)","(3272.384342133406, 550.9871147076746)","(3267.5931498316004, 584.5254608203155)","(3258.0107652279885, 618.0638069329566)","(3205.307649908124, 627.6461915365684)","(3224.4724191153473, 646.8109607437918)","(3238.845996020765, 656.3933453474035)","(3262.8019575297944, 656.3933453474035)","(3281.966726737018, 656.3933453474035)","(3157.3957268900654, 483.9104224823924)","(3186.1428807009006, 483.9104224823924)","(3210.09884220993, 493.4928070860041)","(3229.2636114171532, 512.6575762932276)","(3205.307649908124, 507.86638399142174)","(3176.5604960972887, 498.28399938781)","(3325.0874574532704, 541.4047301040628)","(3358.6258035659116, 536.6135378022569)","(3382.581765074941, 546.1959224058686)","(3396.9553419803583, 565.3606916130921)","(3372.999380471329, 565.3606916130921)","(3349.0434189622997, 555.7783070094804)","(3157.3957268900654, 689.9316914600446)","(3186.1428807009006, 675.558114554627)","(3214.890034511736, 675.558114554627)","(3229.2636114171532, 685.1404991582388)","(3248.4283806243766, 685.1404991582388)","(3267.5931498316004, 704.3052683654622)","(3281.966726737018, 733.0524221762973)","(3253.2195729261825, 747.425999081715)","(3229.2636114171532, 747.425999081715)","(3210.09884220993, 742.6348067799091)","(3195.725265304512, 737.8436144781033)","(3171.7693037954828, 718.6788452708798)","(3171.7693037954828, 694.7228837618504)","(3210.09884220993, 699.5140760636564)","(3224.4724191153473, 709.096460667268)","(3243.6371883225706, 709.096460667268)","(3267.5931498316004, 728.2612298744915)","(3238.845996020765, 718.6788452708798)","(3219.6812268135413, 713.8876529690739)","(3205.307649908124, 709.096460667268)"
275,9,0.3002999999999994,0:00:00.300300,0,"(3034.504615716746, 443.61342749202817)","(3020.3467403712557, 500.2449288739892)","(3015.6274485894255, 552.1571384741202)","(3010.9081568075953, 604.0693480742511)","(3010.9081568075953, 660.7008494562122)","(3025.0660321530854, 712.6130590563431)","(3053.381782844066, 759.805976874644)","(3086.416825316877, 797.5603111292846)","(3133.6097431351777, 821.1567700384351)","(3185.521952735309, 825.8760618202651)","(3237.4341623354394, 811.7181864747749)","(3284.6270801537403, 788.1217275656245)","(3317.662122626551, 755.0866850928139)","(3341.2585815357015, 717.3323508381732)","(3364.855040444852, 670.1394330198723)","(3388.4514993540024, 622.9465152015714)","(3412.047958263153, 575.7535973832706)","(3086.416825316877, 420.0169685828777)","(3119.451867789687, 405.85909323738747)","(3157.206202044328, 415.29767680104766)","(3194.9605362989687, 429.4555521465379)","(3223.2762869899493, 448.33271927385823)","(3284.6270801537403, 471.9291781830087)","(3322.3814144083813, 471.9291781830087)","(3355.4164568811916, 481.36776174666886)","(3383.7322075721722, 490.80634531032905)","(3397.8900829176623, 519.1220960013095)","(3237.4341623354394, 500.2449288739892)","(3232.714870553609, 533.2799713467998)","(3223.2762869899493, 566.3150138196104)","(3213.837703426289, 599.3500562924211)","(3157.206202044328, 608.7886398560812)","(3176.0833691716484, 622.9465152015714)","(3194.9605362989687, 637.1043905470617)","(3218.556995208119, 637.1043905470617)","(3237.4341623354394, 637.1043905470617)","(3114.7325760078575, 467.2098864011786)","(3143.0483266988376, 462.4905946193485)","(3166.644785607988, 471.9291781830087)","(3185.521952735309, 495.5256370921591)","(3157.206202044328, 490.80634531032905)","(3133.6097431351777, 481.36776174666886)","(3279.90778837191, 528.5606795649697)","(3308.2235390628907, 519.1220960013095)","(3336.5392897538713, 528.5606795649697)","(3350.6971650993614, 547.43784669229)","(3327.100706190211, 547.43784669229)","(3303.5042472810605, 537.9992631286299)","(3110.0132842260273, 674.8587248017024)","(3138.329034917008, 655.9815576743821)","(3166.644785607988, 651.262265892552)","(3180.8026609534786, 660.7008494562122)","(3204.399119862629, 665.4201412380422)","(3223.2762869899493, 684.2973083653626)","(3237.4341623354394, 717.3323508381732)","(3209.118411644459, 731.4902261836635)","(3185.521952735309, 731.4902261836635)","(3161.9254938261583, 726.7709344018334)","(3143.0483266988376, 722.0516426200032)","(3124.1711595715174, 698.4551837108528)","(3124.1711595715174, 674.8587248017024)","(3161.9254938261583, 674.8587248017024)","(3176.0833691716484, 684.2973083653626)","(3194.9605362989687, 689.0166001471927)","(3223.2762869899493, 712.6130590563431)","(3190.2412445171385, 703.174475492683)","(3171.3640773898182, 698.4551837108528)","(3157.206202044328, 693.7358919290227)"
275,10,0.333666666666666,0:00:00.333667,0,"(3085.5278423629775, 445.5808840679455)","(3071.1542654575596, 498.28399938781)","(3066.3630731557537, 555.7783070094804)","(3056.7806885521422, 613.2726146311508)","(3056.7806885521422, 665.9757299510153)","(3071.1542654575596, 718.6788452708798)","(3095.110226966589, 766.5907682889384)","(3128.64857307923, 804.9203067033853)","(3176.5604960972887, 828.8762682124147)","(3234.054803718959, 833.6674605142206)","(3286.7579190388237, 819.293883608803)","(3334.6698420568823, 795.3379220997737)","(3368.2081881695235, 766.5907682889384)","(3396.9553419803583, 723.4700375726857)","(3420.911303489388, 675.558114554627)","(3444.8672649984173, 627.6461915365684)","(3464.0320342056407, 574.9430762167038)","(3133.439765381036, 416.8337302571103)","(3171.7693037954828, 402.46015335169267)","(3210.09884220993, 412.0425379553044)","(3243.6371883225706, 431.20730716252785)","(3272.384342133406, 450.37207636975137)","(3334.6698420568823, 474.32803787878066)","(3372.999380471329, 474.32803787878066)","(3406.53772658397, 479.11923018058656)","(3435.2848803948054, 493.4928070860041)","(3449.658457300223, 522.2399608968393)","(3291.5491113406297, 498.28399938781)","(3281.966726737018, 531.8223455004511)","(3272.384342133406, 565.3606916130921)","(3262.8019575297944, 598.8990377257331)","(3210.09884220993, 608.4814223293449)","(3224.4724191153473, 622.8549992347625)","(3243.6371883225706, 637.22857614018)","(3267.5931498316004, 637.22857614018)","(3286.7579190388237, 637.22857614018)","(3162.1869191918713, 464.74565327516893)","(3190.934073002706, 459.9544609733631)","(3214.890034511736, 469.5368455769748)","(3234.054803718959, 493.4928070860041)","(3205.307649908124, 488.7016147841983)","(3181.3516883990947, 479.11923018058656)","(3329.8786497550764, 527.0311531986451)","(3358.6258035659116, 517.4487685950335)","(3382.581765074941, 527.0311531986451)","(3401.7465342821642, 546.1959224058686)","(3377.790572773135, 546.1959224058686)","(3353.8346112641057, 541.4047301040628)","(3152.6045345882594, 680.3493068564329)","(3181.3516883990947, 656.3933453474035)","(3214.890034511736, 651.6021530455977)","(3229.2636114171532, 665.9757299510153)","(3253.2195729261825, 665.9757299510153)","(3272.384342133406, 689.9316914600446)","(3286.7579190388237, 723.4700375726857)","(3258.0107652279885, 737.8436144781033)","(3229.2636114171532, 742.6348067799091)","(3210.09884220993, 737.8436144781033)","(3190.934073002706, 728.2612298744915)","(3166.978111493677, 709.096460667268)","(3166.978111493677, 680.3493068564329)","(3205.307649908124, 680.3493068564329)","(3224.4724191153473, 685.1404991582388)","(3243.6371883225706, 689.9316914600446)","(3272.384342133406, 718.6788452708798)","(3238.845996020765, 709.096460667268)","(3219.6812268135413, 704.3052683654622)","(3200.516457606318, 699.5140760636564)"
275,11,0.3670333333333326,0:00:00.367033,0,"(3041.450215548909, 440.58390972904755)","(3031.975292759037, 497.4334464682795)","(3027.237831364101, 554.2829832075115)","(3022.500369969165, 606.3950585518074)","(3022.500369969165, 658.5071338961034)","(3036.712754153973, 710.6192092403993)","(3055.662599733717, 753.2563617948233)","(3093.562290893205, 791.1560529543112)","(3136.1994434476287, 814.8433599289912)","(3193.0489801868607, 824.3182827188632)","(3245.1610555311568, 810.1058985340552)","(3292.535669480517, 786.4185915593753)","(3325.6978992450686, 753.2563617948233)","(3354.122667614685, 715.3566706353353)","(3377.8099745893646, 667.9820566859753)","(3401.4972815640444, 620.6074427366154)","(3420.4471271437887, 568.4953673923194)","(3098.299752288141, 407.4216799644956)","(3136.1994434476287, 393.20929577968764)","(3174.099134607117, 402.6842185695596)","(3207.261364371669, 416.89660275436756)","(3235.686132741285, 440.58390972904755)","(3297.273130875453, 459.53375530879157)","(3330.4353606400045, 459.53375530879157)","(3363.5975904045567, 469.00867809866355)","(3392.0223587741725, 483.22106228347155)","(3406.234742958981, 511.6458306530875)","(3249.8985169260927, 487.9585236784075)","(3240.423594136221, 521.1207534429595)","(3235.686132741285, 549.5455218125754)","(3226.211209951413, 582.7077515771274)","(3174.099134607117, 596.9201357619354)","(3188.3115187919248, 611.1325199467434)","(3207.261364371669, 620.6074427366154)","(3230.948671346349, 625.3449041315514)","(3249.8985169260927, 620.6074427366154)","(3126.724520657757, 454.79629391385555)","(3155.149289027373, 450.0588325189196)","(3178.836596002053, 459.53375530879157)","(3197.7864415817967, 483.22106228347155)","(3169.361673212181, 478.48360088853553)","(3145.674366237501, 469.00867809866355)","(3292.535669480517, 516.3832920480235)","(3320.9604378501326, 506.9083692581515)","(3344.647744824813, 516.3832920480235)","(3363.5975904045567, 535.3331376277674)","(3339.910283429877, 535.3331376277674)","(3316.2229764551967, 525.8582148378955)","(3112.512136472949, 663.2445952910393)","(3140.936904842565, 639.5572883163594)","(3174.099134607117, 639.5572883163594)","(3193.0489801868607, 649.0322111062313)","(3216.736287161541, 649.0322111062313)","(3235.686132741285, 672.7195180809114)","(3249.8985169260927, 710.6192092403993)","(3221.473748556477, 729.5690548201433)","(3193.0489801868607, 729.5690548201433)","(3169.361673212181, 724.8315934252073)","(3145.674366237501, 715.3566706353353)","(3121.987059262821, 696.4068250555913)","(3121.987059262821, 663.2445952910393)","(3169.361673212181, 663.2445952910393)","(3183.574057396989, 667.9820566859753)","(3207.261364371669, 672.7195180809114)","(3235.686132741285, 705.8817478454633)","(3202.5239029767326, 701.1442864505273)","(3178.836596002053, 696.4068250555913)","(3159.886750422309, 686.9319022657194)"
275,12,0.4003999999999992,0:00:00.400400,0,"(3099.1537328112686, 448.94283045396884)","(3084.671706022431, 502.0435953463737)","(3079.844363759485, 559.9717025017245)","(3075.017021496539, 613.0724673941295)","(3075.017021496539, 666.1732322865344)","(3089.499048285377, 719.2739971789392)","(3113.635759600106, 767.5474198083983)","(3147.427155440728, 801.3388156490196)","(3195.7005780701866, 825.4755269637491)","(3253.6286852255375, 835.1302114896409)","(3306.729450117942, 820.6481847008032)","(3350.1755304844555, 796.5114733860737)","(3388.7942685880225, 757.8927352825065)","(3412.9309799027524, 719.2739971789392)","(3437.0676912174818, 671.0005745494802)","(3461.204402532211, 622.7271519200212)","(3480.5137715839946, 569.6263870276164)","(3152.2544977036737, 410.3240923504016)","(3190.8732358072407, 395.8420655615639)","(3229.4919739108077, 400.6694078245098)","(3263.2833697514293, 415.1514346133475)","(3297.0747655920504, 439.28814592807703)","(3345.3481882215096, 458.5975149798606)","(3388.7942685880225, 458.5975149798606)","(3422.585664428644, 468.2521995057524)","(3451.5497180063194, 482.73422629459014)","(3466.031744795157, 516.5256221352114)","(3306.729450117942, 487.561568557536)","(3297.0747655920504, 521.3529643981574)","(3292.2474233291045, 550.3170179758328)","(3282.592738803213, 584.108413816454)","(3229.4919739108077, 598.5904406052917)","(3243.974000699646, 613.0724673941295)","(3263.2833697514293, 627.5544941829671)","(3287.4200810661587, 627.5544941829671)","(3306.729450117942, 627.5544941829671)","(3181.218551281349, 453.7701727169147)","(3210.182604859024, 448.94283045396884)","(3234.319316173754, 458.5975149798606)","(3253.6286852255375, 482.73422629459014)","(3224.664631647862, 477.9068840316442)","(3200.5279203331324, 468.2521995057524)","(3350.1755304844555, 516.5256221352114)","(3379.139584062131, 506.87093760931964)","(3403.27629537686, 516.5256221352114)","(3422.585664428644, 540.6623334499409)","(3398.4489531139143, 540.6623334499409)","(3374.312241799185, 531.0076489240491)","(3166.7365244925113, 671.0005745494802)","(3195.7005780701866, 651.6912054976966)","(3229.4919739108077, 646.8638632347507)","(3248.8013429625917, 661.3458900235885)","(3268.110712014375, 661.3458900235885)","(3292.2474233291045, 685.482601338318)","(3306.729450117942, 719.2739971789392)","(3277.765396540267, 738.5833662307228)","(3248.8013429625917, 743.4107084936688)","(3224.664631647862, 738.5833662307228)","(3205.3552625960783, 728.9286817048311)","(3181.218551281349, 704.7919703901016)","(3176.391209018403, 671.0005745494802)","(3224.664631647862, 675.8279168124262)","(3239.1466584367, 680.6552590753721)","(3263.2833697514293, 685.482601338318)","(3292.2474233291045, 714.4466549159933)","(3258.4560274884834, 709.6193126530475)","(3234.319316173754, 704.7919703901016)","(3215.00994712197, 695.1372858642097)"
275,13,0.4337666666666658,0:00:00.433767,0,"(3089.499048285377, 448.94283045396884)","(3075.017021496539, 502.0435953463737)","(3070.1896792335933, 559.9717025017245)","(3065.3623369706474, 613.0724673941295)","(3070.1896792335933, 666.1732322865344)","(3079.844363759485, 719.2739971789392)","(3108.8084173371603, 762.7200775454523)","(3142.5998131777815, 796.5114733860737)","(3190.8732358072407, 820.6481847008032)","(3243.974000699646, 830.302869226695)","(3301.9021078549963, 815.8208424378573)","(3345.3481882215096, 791.6841311231278)","(3379.139584062131, 757.8927352825065)","(3403.27629537686, 719.2739971789392)","(3427.41300669159, 671.0005745494802)","(3451.5497180063194, 622.7271519200212)","(3470.859087058103, 569.6263870276164)","(3147.427155440728, 405.4967500874557)","(3186.045893544295, 395.8420655615639)","(3219.837289384916, 400.6694078245098)","(3258.4560274884834, 410.3240923504016)","(3287.4200810661587, 434.4608036651311)","(3340.5208459585638, 453.7701727169147)","(3379.139584062131, 453.7701727169147)","(3412.9309799027524, 463.4248572428065)","(3441.8950334804276, 477.9068840316442)","(3456.3770602692653, 506.87093760931964)","(3301.9021078549963, 482.73422629459014)","(3292.2474233291045, 516.5256221352114)","(3282.592738803213, 545.4896757128869)","(3277.765396540267, 579.2810715535081)","(3224.664631647862, 593.7630983423459)","(3239.1466584367, 608.2451251311835)","(3258.4560274884834, 622.7271519200212)","(3282.592738803213, 622.7271519200212)","(3301.9021078549963, 617.8998096570754)","(3176.391209018403, 453.7701727169147)","(3205.3552625960783, 444.1154881910229)","(3229.4919739108077, 453.7701727169147)","(3243.974000699646, 477.9068840316442)","(3219.837289384916, 473.07954176869833)","(3195.7005780701866, 463.4248572428065)","(3340.5208459585638, 511.6982798722655)","(3369.484899536239, 502.0435953463737)","(3398.4489531139143, 511.6982798722655)","(3412.9309799027524, 535.834991186995)","(3388.7942685880225, 535.834991186995)","(3364.657557273293, 526.1803066611033)","(3161.9091822295654, 666.1732322865344)","(3190.8732358072407, 642.0365209718049)","(3224.664631647862, 637.209178708859)","(3243.974000699646, 646.8638632347507)","(3263.2833697514293, 651.6912054976966)","(3287.4200810661587, 675.8279168124262)","(3297.0747655920504, 714.4466549159933)","(3272.938054277321, 733.756023967777)","(3243.974000699646, 738.5833662307228)","(3219.837289384916, 733.756023967777)","(3200.5279203331324, 724.1013394418852)","(3176.391209018403, 704.7919703901016)","(3171.563866755457, 666.1732322865344)","(3219.837289384916, 666.1732322865344)","(3239.1466584367, 671.0005745494802)","(3258.4560274884834, 675.8279168124262)","(3287.4200810661587, 709.6193126530475)","(3253.6286852255375, 704.7919703901016)","(3229.4919739108077, 699.9646281271557)","(3210.182604859024, 690.3099436012639)"
275,14,0.4671333333333324,0:00:00.467133,0,"(3049.5635298219204, 434.28839000593854)","(3040.01873004157, 491.55718868804036)","(3030.4739302612197, 544.053587479967)","(3025.7015303710446, 596.5499862718937)","(3030.4739302612197, 649.0463850638203)","(3040.01873004157, 701.542783855747)","(3068.653129382621, 744.4943828673232)","(3102.0599286138468, 777.9011820985493)","(3149.7839275155984, 801.763181549425)","(3202.2803263075252, 806.5355814396002)","(3259.5491249896268, 796.9907816592499)","(3307.2731238913784, 773.1287822083741)","(3340.679923122604, 739.7219829771481)","(3364.54192257348, 696.7703839655718)","(3388.403922024356, 649.0463850638203)","(3412.2659214752316, 606.0947860522439)","(3431.3555210359323, 553.5983872603173)","(3102.0599286138468, 396.1091908845374)","(3140.239127735248, 381.79199121401194)","(3178.4183268566494, 391.3367909943622)","(3211.825126087875, 400.8815907747125)","(3245.2319253191013, 424.74359022558826)","(3297.728324111028, 443.83318978628887)","(3335.907523232429, 443.83318978628887)","(3369.314322463655, 448.60558967646404)","(3397.948721804706, 462.9227893469895)","(3417.038321365407, 491.55718868804036)","(3254.7767250994516, 472.46758912733975)","(3250.0043252092764, 505.8743883585658)","(3240.459525428926, 534.5087876996167)","(3230.9147256485758, 567.9155869308428)","(3178.4183268566494, 582.2327866013682)","(3197.50792641735, 596.5499862718937)","(3211.825126087875, 610.867185942419)","(3235.687125538751, 610.867185942419)","(3254.7767250994516, 606.0947860522439)","(3130.6943279548977, 443.83318978628887)","(3159.3287272959487, 434.28839000593854)","(3187.9631266369997, 443.83318978628887)","(3202.2803263075252, 467.6951892371646)","(3178.4183268566494, 462.9227893469895)","(3149.7839275155984, 458.1503894568143)","(3297.728324111028, 501.10198846839063)","(3326.362723452079, 486.7847887978652)","(3354.9971227931296, 501.10198846839063)","(3369.314322463655, 520.1915880290912)","(3345.4523230127793, 524.9639879192664)","(3321.590323561904, 515.4191881389161)","(3121.1495281745474, 649.0463850638203)","(3154.5563274057736, 629.9567855031197)","(3183.1907267468246, 629.9567855031197)","(3197.50792641735, 639.5015852834699)","(3216.5975259780503, 639.5015852834699)","(3240.459525428926, 663.3635847343457)","(3259.5491249896268, 696.7703839655718)","(3226.1423257584006, 706.315183745922)","(3197.50792641735, 706.315183745922)","(3178.4183268566494, 701.542783855747)","(3164.101127186124, 691.9979840753966)","(3140.239127735248, 672.908384514696)","(3130.6943279548977, 649.0463850638203)","(3178.4183268566494, 658.5911848441706)","(3192.735526527175, 663.3635847343457)","(3211.825126087875, 668.1359846245209)","(3245.2319253191013, 691.9979840753966)","(3207.0527261977, 682.4531842950463)","(3187.9631266369997, 677.6807844048711)","(3173.6459269664742, 668.1359846245209)"
