video_id,frame_seq,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
275,15,0.5004999999999991,0:00:00.500500,0,"(3079.844363759485, 439.28814592807703)","(3065.3623369706474, 492.3889108204819)","(3060.5349947077016, 545.4896757128869)","(3055.7076524447552, 598.5904406052917)","(3055.7076524447552, 651.6912054976966)","(3065.3623369706474, 704.7919703901016)","(3094.3263905483227, 743.4107084936688)","(3128.117786388944, 777.2021043342901)","(3176.391209018403, 796.5114733860737)","(3234.319316173754, 806.1661579119655)","(3292.2474233291045, 796.5114733860737)","(3340.5208459585638, 777.2021043342901)","(3369.484899536239, 743.4107084936688)","(3398.4489531139143, 699.9646281271557)","(3417.7583221656982, 656.5185477606426)","(3441.8950334804276, 608.2451251311835)","(3461.204402532211, 559.9717025017245)","(3132.9451286518897, 395.8420655615639)","(3166.7365244925113, 381.36003877272617)","(3205.3552625960783, 386.1873810356721)","(3239.1466584367, 400.6694078245098)","(3272.938054277321, 419.9787768762934)","(3326.038819169726, 444.1154881910229)","(3364.657557273293, 444.1154881910229)","(3398.4489531139143, 448.94283045396884)","(3427.41300669159, 463.4248572428065)","(3446.7223757433735, 492.3889108204819)","(3282.592738803213, 468.2521995057524)","(3277.765396540267, 502.0435953463737)","(3268.110712014375, 531.0076489240491)","(3258.4560274884834, 564.7990447646704)","(3205.3552625960783, 584.108413816454)","(3219.837289384916, 598.5904406052917)","(3239.1466584367, 608.2451251311835)","(3263.2833697514293, 608.2451251311835)","(3282.592738803213, 608.2451251311835)","(3157.0818399666196, 439.28814592807703)","(3186.045893544295, 434.4608036651311)","(3215.00994712197, 439.28814592807703)","(3229.4919739108077, 468.2521995057524)","(3205.3552625960783, 463.4248572428065)","(3176.391209018403, 458.5975149798606)","(3326.038819169726, 502.0435953463737)","(3355.0028727474014, 487.561568557536)","(3383.9669263250767, 497.21625308342783)","(3398.4489531139143, 521.3529643981574)","(3379.139584062131, 521.3529643981574)","(3350.1755304844555, 516.5256221352114)","(3147.427155440728, 651.6912054976966)","(3181.218551281349, 632.3818364459131)","(3210.182604859024, 632.3818364459131)","(3224.664631647862, 642.0365209718049)","(3248.8013429625917, 642.0365209718049)","(3268.110712014375, 666.1732322865344)","(3287.4200810661587, 695.1372858642097)","(3258.4560274884834, 699.9646281271557)","(3229.4919739108077, 695.1372858642097)","(3210.182604859024, 690.3099436012639)","(3190.8732358072407, 680.6552590753721)","(3166.7365244925113, 671.0005745494802)","(3161.9091822295654, 651.6912054976966)","(3205.3552625960783, 656.5185477606426)","(3219.837289384916, 666.1732322865344)","(3239.1466584367, 671.0005745494802)","(3272.938054277321, 690.3099436012639)","(3239.1466584367, 671.0005745494802)","(3219.837289384916, 666.1732322865344)","(3200.5279203331324, 661.3458900235885)"
275,16,0.5338666666666656,0:00:00.533867,0,"(3076.359389131216, 440.86410143455225)","(3066.6700682205665, 494.1553664431245)","(3061.825407765242, 547.4466314516967)","(3056.980747309917, 595.8932360049442)","(3056.980747309917, 649.1845010135165)","(3071.5147286758915, 702.4757660220887)","(3095.738030952515, 741.2330496646867)","(3134.495314595113, 770.3010123966352)","(3182.9419191483607, 794.524314673259)","(3236.233184156933, 804.2136355839085)","(3294.36910962083, 794.524314673259)","(3342.8157141740776, 775.14567285196)","(3371.883676906026, 741.2330496646867)","(3396.10697918265, 697.631105566764)","(3420.3302814592735, 649.1845010135165)","(3439.7089232805724, 605.5825569155937)","(3459.0875651018714, 557.1359523623462)","(3129.6506541397885, 392.4174968813047)","(3163.5632773270618, 377.8835155153305)","(3202.3205609696597, 382.72817597065523)","(3241.0778446122576, 397.2621573366295)","(3270.1458073442063, 411.79613870260374)","(3328.2817328081032, 436.0194409792275)","(3362.1943559953766, 436.0194409792275)","(3396.10697918265, 440.86410143455225)","(3425.174941914598, 460.2427432558512)","(3444.553583735897, 489.31070598779974)","(3284.67978871018, 465.08740371117597)","(3279.8351282548556, 494.1553664431245)","(3270.1458073442063, 528.0679896303977)","(3260.4564864335566, 557.1359523623462)","(3207.1652214249843, 576.5145941836453)","(3226.5438632462833, 591.0485755496195)","(3245.9225050675823, 605.5825569155937)","(3270.1458073442063, 605.5825569155937)","(3289.5244491655053, 600.737896460269)","(3158.718616871737, 440.86410143455225)","(3187.7865796036854, 431.17478052390277)","(3212.009881880309, 436.0194409792275)","(3231.3885237016084, 465.08740371117597)","(3207.1652214249843, 460.2427432558512)","(3178.097258693036, 455.3980828005265)","(3328.2817328081032, 494.1553664431245)","(3357.3496955400515, 484.466045532475)","(3381.5729978166755, 494.1553664431245)","(3400.9516396379745, 513.5340082644235)","(3376.728337361351, 518.3786687197482)","(3352.505035084727, 508.68934780909876)","(3153.873956416412, 649.1845010135165)","(3182.9419191483607, 629.8058591922174)","(3216.854542335634, 629.8058591922174)","(3231.3885237016084, 639.495180102867)","(3250.7671655229074, 639.495180102867)","(3274.990467799531, 658.873821924166)","(3289.5244491655053, 692.7864451114392)","(3260.4564864335566, 697.631105566764)","(3231.3885237016084, 692.7864451114392)","(3212.009881880309, 687.9417846561145)","(3197.475900514335, 678.252463745465)","(3173.252598237711, 668.5631428348155)","(3163.5632773270618, 649.1845010135165)","(3212.009881880309, 654.0291614688413)","(3226.5438632462833, 663.7184823794908)","(3245.9225050675823, 663.7184823794908)","(3279.8351282548556, 683.0971242007897)","(3241.0778446122576, 668.5631428348155)","(3221.6992027909587, 663.7184823794908)","(3207.1652214249843, 654.0291614688413)"
275,17,0.5672333333333321,0:00:00.567233,0,"(3042.068014295958, 429.0713997976867)","(3037.2469873319396, 482.1026964018951)","(3032.4259603679207, 535.1339930061037)","(3027.6049334039017, 592.986316574331)","(3032.4259603679207, 646.0176131785395)","(3042.068014295958, 699.048909782748)","(3070.994176080072, 737.6171254948996)","(3109.5623917922235, 771.3643142430323)","(3162.5936883964323, 790.6484220991081)","(3220.4460119646596, 800.2904760271459)","(3273.477308568868, 790.6484220991081)","(3316.8665512450384, 761.7222603149943)","(3350.6137399931713, 727.9750715668616)","(3369.8978478492472, 679.7648019266721)","(3394.0029826693417, 631.5545322864826)","(3413.2870905254176, 588.1652896103121)","(3427.7501714174746, 535.1339930061037)","(3099.920337864186, 385.6821571215161)","(3133.6675266123184, 371.21907622945923)","(3172.2357423244703, 371.21907622945923)","(3205.9829310726027, 385.6821571215161)","(3239.7301198207356, 400.14523801357296)","(3292.761416424944, 419.4293458696488)","(3331.3296321370954, 419.4293458696488)","(3365.0768208852282, 429.0713997976867)","(3394.0029826693417, 443.53448068974353)","(3408.4660635613986, 472.46064247385726)","(3254.193200712792, 453.17653461778144)","(3249.372173748773, 482.1026964018951)","(3239.7301198207356, 511.02885818600885)","(3234.9090928567166, 544.7760469341415)","(3181.877796252508, 564.0601547902173)","(3201.1619041085837, 578.5232356822742)","(3220.4460119646596, 588.1652896103121)","(3239.7301198207356, 588.1652896103121)","(3259.014227676811, 588.1652896103121)","(3128.8464996482994, 433.8924267617056)","(3157.7726614324133, 429.0713997976867)","(3181.877796252508, 433.8924267617056)","(3196.3408771445647, 453.17653461778144)","(3172.2357423244703, 453.17653461778144)","(3148.1306075043753, 448.35550765376246)","(3297.582443388963, 486.9237233659141)","(3326.5086051730764, 477.2816694378762)","(3350.6137399931713, 486.9237233659141)","(3365.0768208852282, 506.2078312219899)","(3340.9716860651333, 506.2078312219899)","(3316.8665512450384, 496.565777293952)","(3128.8464996482994, 641.1965862145205)","(3157.7726614324133, 617.0914513944258)","(3191.5198501805457, 612.2704244304068)","(3205.9829310726027, 621.9124783584448)","(3230.0880658926976, 621.9124783584448)","(3254.193200712792, 646.0176131785395)","(3268.656281604849, 679.7648019266721)","(3239.7301198207356, 689.4068558547101)","(3210.8039580366217, 689.4068558547101)","(3186.6988232165268, 689.4068558547101)","(3167.4147153604513, 679.7648019266721)","(3143.3095805403564, 665.3017210346153)","(3138.4885535763374, 641.1965862145205)","(3186.6988232165268, 636.3755592505016)","(3201.1619041085837, 646.0176131785395)","(3220.4460119646596, 650.8386401425585)","(3254.193200712792, 674.9437749626532)","(3215.6249850006407, 665.3017210346153)","(3196.3408771445647, 665.3017210346153)","(3177.056769288489, 655.6596671065774)"
275,18,0.6005999999999987,0:00:00.600600,0,"(3096.5127799746765, 433.2164143684762)","(3086.666952375393, 487.36846616453573)","(3081.7440385757513, 541.5205179605953)","(3081.7440385757513, 595.6725697566548)","(3081.7440385757513, 654.7475353523561)","(3096.5127799746765, 708.8995871484157)","(3126.0502627725273, 753.2058113451916)","(3165.4335731696615, 787.666207942684)","(3219.585624965721, 807.3578631412511)","(3273.73767676178, 812.2807769408929)","(3332.8126423574818, 797.5120355419675)","(3377.1188665542577, 767.9745527441169)","(3411.57926315175, 728.5912423469827)","(3436.193832149959, 679.362104350565)","(3455.885487348526, 630.1329663541472)","(3475.577142547093, 580.9038283577295)","(3485.422970146377, 526.7517765616699)","(3150.664831770736, 388.9101901717002)","(3185.1252283682284, 369.2185349731331)","(3219.585624965721, 374.1414487727749)","(3258.968935362855, 383.98727637205843)","(3298.3522457599893, 398.75601777098376)","(3342.658469956765, 418.44767296955087)","(3377.1188665542577, 418.44767296955087)","(3416.502176951392, 423.37058676919264)","(3446.0396597492427, 443.06224196775975)","(3460.808401148168, 467.6768109659686)","(3308.1980733592727, 452.9080695670433)","(3303.275159559631, 482.44555236489396)","(3293.4293319603476, 511.9830351627446)","(3288.506418160706, 541.5205179605953)","(3234.354366364646, 566.1350869588041)","(3254.0460215632133, 580.9038283577295)","(3273.73767676178, 590.749655957013)","(3298.3522457599893, 590.749655957013)","(3318.0439009585566, 585.8267421573712)","(3185.1252283682284, 443.06224196775975)","(3209.7397973664374, 443.06224196775975)","(3229.4314525650043, 447.9851557674015)","(3249.1231077635716, 457.8309833666851)","(3224.5085387653626, 457.8309833666851)","(3204.8168835667957, 452.9080695670433)","(3347.581383756407, 487.36846616453573)","(3377.1188665542577, 492.2913799641775)","(3401.7334355524667, 502.13720756346106)","(3416.502176951392, 511.9830351627446)","(3391.887607953183, 511.9830351627446)","(3367.2730389549743, 502.13720756346106)","(3175.279400768945, 649.8246215527143)","(3204.8168835667957, 620.2871387548637)","(3239.277280164288, 610.4413111555801)","(3263.891849162497, 620.2871387548637)","(3283.583504361064, 620.2871387548637)","(3313.1209871589144, 639.9787939534308)","(3327.88972855784, 684.2850181502067)","(3298.3522457599893, 703.9766733487738)","(3268.8147629621385, 713.8225009480574)","(3244.20019396393, 708.8995871484157)","(3219.585624965721, 699.0537595491321)","(3194.971055967512, 684.2850181502067)","(3185.1252283682284, 649.8246215527143)","(3234.354366364646, 635.055880153789)","(3258.968935362855, 639.9787939534308)","(3278.6605905614224, 644.9017077530725)","(3313.1209871589144, 679.362104350565)","(3278.6605905614224, 684.2850181502067)","(3254.0460215632133, 684.2850181502067)","(3229.4314525650043, 674.4391905509232)"
275,19,0.6339666666666652,0:00:00.633967,0,"(3008.102348418699, 429.04023879689777)","(3003.2816715782847, 482.06768404145816)","(3003.2816715782847, 535.0951292860186)","(3003.2816715782847, 592.9432513709936)","(3008.102348418699, 645.970696615554)","(3022.564378939943, 698.9981418601144)","(3051.4884399824305, 737.563556583431)","(3094.8745315461615, 766.4876176259186)","(3143.0812999503073, 785.7703249875768)","(3200.929422035282, 790.5910018279915)","(3253.9568672798428, 776.1289713067476)","(3297.342958843574, 747.2049102642602)","(3326.2670198860615, 708.6394955409436)","(3345.5497272477196, 660.4327271367977)","(3364.832434609378, 617.0466355730665)","(3384.1151419710363, 568.8398671689207)","(3398.57717249228, 515.8124219243603)","(3065.9504705036743, 380.83347039275196)","(3099.6952083865763, 361.55076303109365)","(3138.260623109893, 361.55076303109365)","(3176.8260378332093, 366.37143987150824)","(3210.5707757161117, 385.65414723316655)","(3258.7775441202575, 400.1161777544103)","(3292.5222820031595, 400.1161777544103)","(3331.087696726476, 404.93685459482487)","(3360.0117577689634, 424.21956195648323)","(3374.4737882902073, 453.14362299897067)","(3225.032806237355, 438.68159247772695)","(3220.212129396941, 467.60565352021445)","(3210.5707757161117, 496.52971456270194)","(3205.750098875697, 525.4537756051894)","(3157.543330471551, 549.5571598072623)","(3176.8260378332093, 559.1985134880915)","(3196.108745194868, 568.8398671689207)","(3215.391452556526, 568.8398671689207)","(3234.6741599181846, 568.8398671689207)","(3104.5158852269906, 433.86091563731236)","(3128.6192694290635, 429.04023879689777)","(3147.901976790722, 433.86091563731236)","(3167.18468415238, 448.32294615855614)","(3143.0812999503073, 448.32294615855614)","(3123.798592588649, 443.50226931814154)","(3263.598220960672, 472.42633036062904)","(3292.5222820031595, 472.42633036062904)","(3316.6256662052324, 482.06768404145816)","(3331.087696726476, 491.70903772228735)","(3311.8049893648176, 491.70903772228735)","(3287.7016051627447, 486.88836088187276)","(3099.6952083865763, 631.5086660943102)","(3128.6192694290635, 597.7639282114081)","(3162.364007311966, 592.9432513709936)","(3181.646714673624, 597.7639282114081)","(3205.750098875697, 597.7639282114081)","(3229.85348307777, 621.867312413481)","(3249.136190439428, 660.4327271367977)","(3220.212129396941, 684.5361113388707)","(3191.288068354453, 689.3567881792852)","(3167.18468415238, 689.3567881792852)","(3143.0812999503073, 679.715434498456)","(3118.9779157482344, 665.2534039772123)","(3109.3365620674053, 631.5086660943102)","(3157.543330471551, 612.2259587326519)","(3176.8260378332093, 617.0466355730665)","(3200.929422035282, 621.867312413481)","(3234.6741599181846, 660.4327271367977)","(3196.108745194868, 660.4327271367977)","(3172.005360992795, 660.4327271367977)","(3152.7226536311364, 655.6120502963831)"
275,20,0.6673333333333318,0:00:00.667333,0,"(3016.995909590289, 437.9510191340742)","(3012.129787155466, 486.6122434823047)","(3012.129787155466, 540.1395902653582)","(3016.995909590289, 593.6669370484117)","(3021.862032025112, 647.1942838314652)","(3036.4603993295814, 695.8555081796957)","(3070.5232563733425, 734.7844876582801)","(3109.452235851927, 763.9812222672184)","(3167.8457050698034, 783.4457120065106)","(3226.2391742876803, 783.4457120065106)","(3279.7665210707337, 768.8473447020414)","(3323.561622984141, 739.6506100931032)","(3347.8922351582564, 695.8555081796957)","(3367.3567248975482, 652.0604062662883)","(3386.8212146368405, 603.3991819180578)","(3401.41958194131, 554.7379575698274)","(3411.1518268109558, 506.0767332215969)","(3075.3893788081655, 384.4236723510207)","(3104.586113417104, 364.9591826117285)","(3143.515092895688, 360.09306017690545)","(3182.4440723742728, 364.9591826117285)","(3221.373051852857, 379.5575499161977)","(3265.1681537662644, 394.1559172206668)","(3299.231010810026, 394.1559172206668)","(3338.15999028861, 399.02203965548983)","(3367.3567248975482, 413.620406959959)","(3386.8212146368405, 447.6832640037203)","(3231.105296722503, 433.0848966992512)","(3226.2391742876803, 462.28163130818945)","(3226.2391742876803, 491.47836591712775)","(3221.373051852857, 520.675100526066)","(3167.8457050698034, 549.8718351350043)","(3187.3101948090957, 559.6040800046504)","(3206.774684548388, 569.3363248742965)","(3231.105296722503, 569.3363248742965)","(3250.5697864617955, 564.4702024394735)","(3109.452235851927, 433.0848966992512)","(3133.7828480260423, 433.0848966992512)","(3158.1134602001575, 433.0848966992512)","(3177.57794993945, 442.8171415688973)","(3153.2473377653346, 442.8171415688973)","(3128.9167255912193, 437.9510191340742)","(3274.9003986359107, 467.1477537430125)","(3304.097133244849, 467.1477537430125)","(3328.427745418964, 472.0138761778355)","(3343.026112723433, 481.74612104748167)","(3318.695500549318, 481.74612104748167)","(3299.231010810026, 476.8799986126586)","(3114.31835828675, 627.729794092173)","(3143.515092895688, 598.5330594832348)","(3177.57794993945, 588.8008146135887)","(3201.908562113565, 598.5330594832348)","(3221.373051852857, 598.5330594832348)","(3250.5697864617955, 617.9975492225269)","(3270.0342762010873, 656.9265287011114)","(3240.837541592149, 676.3910184404035)","(3211.640806983211, 681.2571408752266)","(3187.3101948090957, 681.2571408752266)","(3162.9795826349805, 676.3910184404035)","(3133.7828480260423, 661.7926511359344)","(3124.050603156396, 627.729794092173)","(3172.7118275046264, 613.131426787704)","(3197.0424396787416, 617.9975492225269)","(3221.373051852857, 622.86367165735)","(3255.4359088966185, 652.0604062662883)","(3216.506929418034, 652.0604062662883)","(3192.1763172439187, 652.0604062662883)","(3167.8457050698034, 647.1942838314652)"
275,21,0.7006999999999983,0:00:00.700700,0,"(2973.2098317395476, 429.57090101431777)","(2973.2098317395476, 482.66393372395254)","(2973.2098317395476, 535.7569664335873)","(2973.2098317395476, 588.8499991432221)","(2982.863110414027, 641.9430318528568)","(3002.169667762985, 690.2094252252522)","(3035.9561431236616, 728.8225399231684)","(3084.222536496057, 752.955736609366)","(3137.3155692056916, 767.4356546210846)","(3195.235241252566, 767.4356546210846)","(3243.5016346249613, 748.1290972721265)","(3286.941388660117, 719.1692612486893)","(3311.0745853463145, 675.7295072135336)","(3330.3811426952725, 632.2897531783779)","(3344.8610607069913, 584.0233598059826)","(3359.3409787187097, 535.7569664335873)","(3368.994257393189, 487.4905730611921)","(3031.129503786422, 376.477868304683)","(3060.089339809859, 357.1713109557249)","(3098.702454507775, 352.3446716184854)","(3137.3155692056916, 357.1713109557249)","(3175.9286839036076, 371.65122896744344)","(3214.541798601524, 381.3045076419225)","(3253.15491329944, 376.477868304683)","(3286.941388660117, 386.13114697916205)","(3320.7278640207937, 400.6110649908806)","(3340.0344213697517, 424.74426167707827)","(3185.581962578087, 419.9176223398387)","(3185.581962578087, 448.8774583632759)","(3180.7553232408472, 482.66393372395254)","(3175.9286839036076, 511.6237697473897)","(3127.6622905312124, 540.5836057708268)","(3146.968847880171, 550.2368844453059)","(3166.275405229129, 559.8901631197849)","(3190.4086019153265, 555.0635237825454)","(3209.7151592642845, 550.2368844453059)","(3064.915979147099, 419.9176223398387)","(3089.0491758332964, 419.9176223398387)","(3113.182372519494, 419.9176223398387)","(3132.488929868452, 429.57090101431777)","(3108.3557331822544, 434.3975403515573)","(3084.222536496057, 429.57090101431777)","(3229.0217166132425, 448.8774583632759)","(3257.9815526366797, 448.8774583632759)","(3277.2881099856377, 453.7040977005154)","(3296.594667334596, 463.35737637499443)","(3272.4614706483985, 463.35737637499443)","(3253.15491329944, 458.53073703775493)","(3079.395897158817, 622.6364745038987)","(3108.3557331822544, 588.8499991432221)","(3142.1422085429313, 574.3700811315035)","(3161.4487658918893, 584.0233598059826)","(3185.581962578087, 579.196720468743)","(3209.7151592642845, 598.5032778177011)","(3224.195077276003, 641.9430318528568)","(3200.0618805898052, 661.249589201815)","(3175.9286839036076, 666.0762285390546)","(3151.79548721741, 666.0762285390546)","(3127.6622905312124, 661.249589201815)","(3098.702454507775, 646.7696711900965)","(3093.875815170536, 617.8098351666592)","(3137.3155692056916, 603.3299171549407)","(3156.6221265546496, 603.3299171549407)","(3180.7553232408472, 608.1565564921802)","(3214.541798601524, 637.1163925156173)","(3175.9286839036076, 637.1163925156173)","(3156.6221265546496, 637.1163925156173)","(3132.488929868452, 632.2897531783779)"
275,22,0.7340666666666649,0:00:00.734067,0,"(2928.221285521463, 430.6207772825681)","(2928.221285521463, 483.25220561710415)","(2933.0059608246024, 531.0989586485006)","(2937.7906361277423, 583.7303869830367)","(2947.3599867340213, 636.3618153175728)","(2966.49868794658, 684.2085683489693)","(2999.9914150685577, 717.7012954709468)","(3047.838168099954, 741.624671986645)","(3100.46959643449, 755.978697896064)","(3157.885700072166, 751.1940225929243)","(3205.7324531035624, 736.8399966835053)","(3244.0098555286795, 708.1319448646675)","(3272.717907347517, 665.0698671364107)","(3287.071933256936, 622.0077894081538)","(3301.4259591663554, 574.1610363767575)","(3315.779985075774, 526.314283345361)","(3325.3493356820536, 478.4675303139645)","(2985.637389159139, 373.20467364489235)","(3014.3454409779765, 349.2812971291941)","(3052.6228434030936, 349.2812971291941)","(3090.9002458282107, 349.2812971291941)","(3129.177648253328, 363.635323038613)","(3162.6703753753054, 373.20467364489235)","(3205.7324531035624, 368.41999834175266)","(3244.0098555286795, 373.20467364489235)","(3277.502582650657, 387.55869955431126)","(3296.6412838632154, 416.26675137314913)","(3138.746998859607, 411.4820760700095)","(3138.746998859607, 440.19012788884737)","(3133.9623235564677, 468.89817970768524)","(3129.177648253328, 502.39090682966275)","(3086.1155705250712, 531.0989586485006)","(3105.2542717376296, 540.66830925478)","(3124.3929729501883, 550.2376598610592)","(3148.3163494658866, 545.4529845579195)","(3162.6703753753054, 540.66830925478)","(3019.130116281116, 411.4820760700095)","(3043.053492796814, 406.69740076686986)","(3066.9768693125125, 411.4820760700095)","(3086.1155705250712, 421.05142667628877)","(3062.192194009373, 421.05142667628877)","(3043.053492796814, 421.05142667628877)","(3186.5937518910036, 435.40545258570774)","(3215.301803709842, 430.6207772825681)","(3234.4405049224, 435.40545258570774)","(3253.579206134959, 449.75947849512664)","(3229.6558296192607, 444.974803191987)","(3210.517128406702, 444.974803191987)","(3043.053492796814, 607.653763498735)","(3071.7615446156524, 574.1610363767575)","(3100.46959643449, 564.5916857704782)","(3119.608297647049, 569.3763610736178)","(3143.531674162747, 569.3763610736178)","(3172.239725981585, 588.5150622861763)","(3191.3784271941436, 622.0077894081538)","(3162.6703753753054, 641.1464906207125)","(3133.9623235564677, 645.9311659238521)","(3110.0389470407695, 650.7158412269918)","(3090.9002458282107, 645.9311659238521)","(3062.192194009373, 631.5771400144332)","(3057.4075187062335, 602.8690881955953)","(3095.6849211313506, 588.5150622861763)","(3119.608297647049, 593.299737589316)","(3138.746998859607, 593.299737589316)","(3177.0244012847243, 617.2231141050142)","(3138.746998859607, 622.0077894081538)","(3114.823622343909, 622.0077894081538)","(3095.6849211313506, 617.2231141050142)"
