video_id,frame_seq,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
275,23,0.7674333333333314,0:00:00.767433,0,"(2955.1057897899095, 442.29379419552924)","(2955.1057897899095, 490.8975078433896)","(2959.966161154696, 539.5012214912499)","(2964.8265325194816, 592.9653065038964)","(2979.40764661384, 641.5690201517567)","(2998.849132072984, 690.172733799617)","(3032.871731626486, 724.1953333531193)","(3081.4754452743464, 743.6368188122634)","(3134.939530286993, 758.2179329066215)","(3193.2639866644254, 753.3575615418355)","(3246.7280716770715, 738.7764474474774)","(3285.61104259536, 709.6142192587612)","(3305.0525280545044, 665.8708769756869)","(3324.4940135136485, 617.2671633278266)","(3334.2147562432206, 568.6634496799661)","(3348.7958703375784, 524.9201073968918)","(3353.6562417023647, 476.3163937490315)","(3008.569874802556, 374.2485950885247)","(3037.7321029912723, 354.8071096293806)","(3076.6150739095606, 349.94673826459456)","(3115.498044827849, 349.94673826459456)","(3154.381015746137, 364.52785235895266)","(3198.124358029211, 374.2485950885247)","(3237.0073289474994, 364.52785235895266)","(3271.029928501002, 369.3882237237387)","(3305.0525280545044, 383.9693378180968)","(3324.4940135136485, 413.13156600681305)","(3168.962129840495, 413.13156600681305)","(3168.962129840495, 442.29379419552924)","(3164.101758475709, 471.45602238424544)","(3164.101758475709, 505.4786219377477)","(3115.498044827849, 534.6408501264639)","(3134.939530286993, 544.3615928560359)","(3159.241387110923, 554.082335585608)","(3178.682872570067, 549.221964220822)","(3198.124358029211, 544.3615928560359)","(3042.592474356058, 413.13156600681305)","(3066.8943311799885, 403.4108232772409)","(3091.1961880039185, 408.27119464202696)","(3115.498044827849, 422.8523087363851)","(3086.3358166391326, 422.8523087363851)","(3066.8943311799885, 417.9919373715991)","(3217.5658434883553, 437.4334228307432)","(3241.8677003122857, 427.71268010117114)","(3266.1695571362156, 432.5730514659572)","(3290.471413960146, 447.1541655603153)","(3266.1695571362156, 442.29379419552924)","(3241.8677003122857, 442.29379419552924)","(3076.6150739095606, 612.4067919630405)","(3100.9169307334905, 578.3841924095382)","(3130.0791589222067, 568.6634496799661)","(3154.381015746137, 573.5238210447521)","(3173.8225012052812, 573.5238210447521)","(3202.9847293939974, 588.1049351391104)","(3222.4262148531416, 622.1275346926126)","(3198.124358029211, 636.7086487869707)","(3168.962129840495, 641.5690201517567)","(3144.660273016565, 646.4293915165428)","(3125.218787557421, 641.5690201517567)","(3096.0565593687047, 631.8482774221847)","(3086.3358166391326, 612.4067919630405)","(3130.0791589222067, 597.8256778686824)","(3149.520644381351, 597.8256778686824)","(3173.8225012052812, 602.6860492334685)","(3207.8451007587832, 622.1275346926126)","(3168.962129840495, 612.4067919630405)","(3149.520644381351, 612.4067919630405)","(3130.0791589222067, 612.4067919630405)"
275,24,0.800799999999998,0:00:00.800800,0,"(2932.418921419864, 432.09484107014555)","(2932.418921419864, 485.4998214271298)","(2942.1289178484067, 538.904801784114)","(2946.983916062678, 587.4547839268271)","(2956.6939124912205, 640.8597642838114)","(2976.1139053483057, 684.554748212253)","(3014.953891062476, 718.5397357121522)","(3063.503873205189, 742.8147267835086)","(3116.9088535621736, 752.5247232120512)","(3175.168832133429, 747.6697249977799)","(3228.5738124904133, 733.104730354966)","(3262.5587999903123, 703.9747410693383)","(3286.8337910616688, 660.2797571408965)","(3301.3987857044826, 616.5847732124548)","(3315.9637803472965, 568.0347910697419)","(3325.673776775839, 519.4848089270289)","(3330.5287749901104, 470.93482678431593)","(2985.8239017768483, 373.83486249888995)","(3014.953891062476, 349.55987142753344)","(3053.7938767766464, 344.70487321326215)","(3092.6338624908167, 349.55987142753344)","(3126.618849990716, 359.2698678560761)","(3170.313833919158, 368.97986428461866)","(3209.153819633328, 359.2698678560761)","(3247.9938053474984, 364.12486607034737)","(3281.9787928473975, 378.68986071316124)","(3301.3987857044826, 402.96485178451775)","(3146.0388428478013, 402.96485178451775)","(3146.0388428478013, 436.94983928441684)","(3141.18384463353, 466.07982857004464)","(3141.18384463353, 500.06481606994373)","(3092.6338624908167, 529.1948053555715)","(3116.9088535621736, 538.904801784114)","(3136.3288464192588, 548.6147982126566)","(3160.603837490615, 543.7597999983853)","(3175.168832133429, 538.904801784114)","(3019.8088892767473, 412.67484821306033)","(3044.083880348104, 402.96485178451775)","(3068.3588714194602, 402.96485178451775)","(3092.6338624908167, 417.5298464273316)","(3068.3588714194602, 417.5298464273316)","(3044.083880348104, 417.5298464273316)","(3194.5888249905142, 432.09484107014555)","(3218.8638160618707, 417.5298464273316)","(3243.138807133227, 422.3848446416029)","(3267.4137982045836, 436.94983928441684)","(3243.138807133227, 436.94983928441684)","(3218.8638160618707, 432.09484107014555)","(3058.6488749909176, 606.8747767839122)","(3082.923866062274, 577.7447874982845)","(3116.9088535621736, 563.1797928554706)","(3136.3288464192588, 568.0347910697419)","(3155.748839276344, 568.0347910697419)","(3184.8788285619717, 582.5997857125558)","(3209.153819633328, 616.5847732124548)","(3180.0238303477004, 631.1497678552688)","(3150.8938410620726, 636.0047660695401)","(3131.4738482049875, 640.8597642838114)","(3107.198857133631, 636.0047660695401)","(3078.068867848003, 626.2947696409974)","(3073.2138696337315, 606.8747767839122)","(3112.0538553479023, 592.3097821410984)","(3131.4738482049875, 597.1647803553697)","(3155.748839276344, 597.1647803553697)","(3194.5888249905142, 611.7297749981835)","(3155.748839276344, 611.7297749981835)","(3131.4738482049875, 611.7297749981835)","(3112.0538553479023, 606.8747767839122)"
275,25,0.8341666666666645,0:00:00.834167,0,"(2888.21420914128, 433.23213137119205)","(2893.027899489849, 486.18272520544883)","(2897.841589838418, 534.3196286911368)","(2907.4689705355554, 582.4565321768249)","(2917.096351232693, 630.5934356625129)","(2936.351112626968, 678.7303391482009)","(2974.8606354155186, 712.4261715881825)","(3022.9975389012066, 731.6809329824576)","(3075.9481327354633, 741.3083136795952)","(3133.712416918289, 736.4946233310264)","(3181.849320403977, 722.05355228532)","(3220.3588431925273, 693.1714101939073)","(3244.4272949353717, 649.8481970567881)","(3258.868365981078, 601.7112935711001)","(3268.4957466782157, 553.574390085412)","(3278.1231273753533, 505.437486599724)","(3287.750508072491, 452.48689276546725)","(2936.351112626968, 375.4678471883664)","(2965.233254718381, 351.39939544552243)","(3003.7427775069314, 341.77201474838483)","(3042.2523002954817, 346.58570509695363)","(3080.761823084032, 356.2130857940912)","(3124.0850362211513, 361.02677614266)","(3162.5945590097017, 351.39939544552243)","(3201.104081798252, 356.2130857940912)","(3234.7999142382337, 370.6541568397976)","(3254.0546756325093, 394.7226085826416)","(3100.0165844783073, 399.5362989312104)","(3100.0165844783073, 428.41844102262326)","(3095.2028941297385, 462.11427346260484)","(3095.2028941297385, 495.81010590258643)","(3051.8796809926193, 524.6922479939992)","(3071.1344423868945, 534.3196286911368)","(3095.2028941297385, 539.1333190397056)","(3114.4576555240137, 539.1333190397056)","(3133.712416918289, 529.505938342568)","(2974.8606354155186, 409.16367962834806)","(2998.9290871583626, 399.5362989312104)","(3022.9975389012066, 399.5362989312104)","(3047.0659906440505, 413.97736997691686)","(3018.1838485526378, 413.97736997691686)","(2998.9290871583626, 409.16367962834806)","(3148.1534879639953, 418.79106032548566)","(3177.035630055408, 409.16367962834806)","(3196.2903914496833, 413.97736997691686)","(3220.3588431925273, 423.60475067405446)","(3196.2903914496833, 423.60475067405446)","(3172.2219397068393, 423.60475067405446)","(3013.370158204069, 601.7112935711001)","(3042.2523002954817, 568.0154611311184)","(3071.1344423868945, 558.3880804339808)","(3090.3892037811697, 563.2017707825496)","(3109.643965175445, 558.3880804339808)","(3138.5261072668577, 572.8291514796872)","(3162.5945590097017, 606.5249839196689)","(3138.5261072668577, 620.9660549653753)","(3109.643965175445, 625.7797453139441)","(3085.575513432601, 630.5934356625129)","(3066.3207520383257, 625.7797453139441)","(3037.438609946913, 616.1523646168065)","(3027.8112292497754, 596.8976032225313)","(3071.1344423868945, 587.2702225253937)","(3090.3892037811697, 587.2702225253937)","(3109.643965175445, 587.2702225253937)","(3148.1534879639953, 601.7112935711001)","(3109.643965175445, 596.8976032225313)","(3090.3892037811697, 601.7112935711001)","(3066.3207520383257, 596.8976032225313)"
275,26,0.867533333333331,0:00:00.867533,0,"(2901.927359082616, 438.21050724401925)","(2906.7963647186607, 491.76956924051046)","(2911.6653703547054, 540.459625600957)","(2921.4033816267947, 589.1496819614036)","(2936.0103985349288, 637.8397383218502)","(2955.4864210791075, 686.5297946822968)","(2989.56946053142, 720.6128341346094)","(3038.2595168918665, 740.088856678788)","(3096.6875845244026, 749.8268679508774)","(3155.1156521569383, 744.9578623148327)","(3203.805708517385, 730.3508454066987)","(3242.7577536057424, 696.2678059543861)","(3262.233776149921, 657.3157608660289)","(3276.8407930580547, 608.6257045055822)","(3286.578804330144, 559.9356481451357)","(3296.3168156022334, 511.2455917846891)","(3301.185821238278, 462.5555354242425)","(2950.617415443063, 379.7824396114833)","(2979.831449259331, 350.56840579521537)","(3013.9144887116436, 345.69940015917075)","(3052.8665338000005, 345.69940015917075)","(3091.818578888358, 355.43741143126005)","(3140.5086352488047, 360.3064170673047)","(3174.591674701117, 355.43741143126005)","(3213.5437197894744, 355.43741143126005)","(3247.626759241787, 370.044428339394)","(3271.97178742201, 394.3894565196173)","(3111.2946014325366, 399.25846215566196)","(3111.2946014325366, 433.3415016079746)","(3111.2946014325366, 462.5555354242425)","(3111.2946014325366, 496.63857487655514)","(3067.4735507081346, 525.8526086928231)","(3086.9495732523133, 535.5906199649124)","(3111.2946014325366, 545.3286312370017)","(3130.7706239767153, 540.459625600957)","(3150.2466465208936, 535.5906199649124)","(2989.56946053142, 413.86547906379593)","(3013.9144887116436, 399.25846215566196)","(3038.2595168918665, 399.25846215566196)","(3057.735539436045, 418.7344846998406)","(3033.390511255822, 413.86547906379593)","(3009.045483075599, 413.86547906379593)","(3159.984657792983, 423.6034903358853)","(3189.198691609251, 408.99647342775125)","(3213.5437197894744, 413.86547906379593)","(3233.019742333653, 428.4724959719299)","(3213.5437197894744, 428.4724959719299)","(3189.198691609251, 423.6034903358853)","(3033.390511255822, 603.7566988695376)","(3057.735539436045, 574.5426650532696)","(3086.9495732523133, 559.9356481451357)","(3106.425595796492, 564.8046537811804)","(3130.7706239767153, 559.9356481451357)","(3159.984657792983, 579.4116706893143)","(3184.3296859732063, 608.6257045055822)","(3155.1156521569383, 623.2327214137163)","(3125.9016183406707, 632.9707326858055)","(3106.425595796492, 637.8397383218502)","(3082.0805676162686, 632.9707326858055)","(3052.8665338000005, 623.2327214137163)","(3043.128522527911, 603.7566988695376)","(3086.9495732523133, 589.1496819614036)","(3106.425595796492, 589.1496819614036)","(3130.7706239767153, 589.1496819614036)","(3169.7226690650723, 603.7566988695376)","(3125.9016183406707, 603.7566988695376)","(3106.425595796492, 608.6257045055822)","(3082.0805676162686, 603.7566988695376)"
275,27,0.9008999999999976,0:00:00.900900,0,"(2926.388624314533, 444.1399261185632)","(2926.388624314533, 498.42369486638756)","(2936.258400450501, 552.707463614212)","(2946.128176586469, 602.0563442940523)","(2960.9328407904213, 651.4052249738927)","(2980.6723930623575, 695.819217585749)","(3020.1514976062294, 730.3634340616372)","(3069.50037828607, 750.1029863335734)","(3123.7841470338944, 755.0378744015574)","(3183.002803849703, 750.1029863335734)","(3237.286572597527, 735.2983221296213)","(3271.8307890734154, 700.7541056537331)","(3291.5703413453516, 656.3401130418767)","(3306.3750055493038, 606.9912323620364)","(3316.244781685272, 557.642351682196)","(3326.11455782124, 508.29347100235566)","(3326.11455782124, 458.9445903225153)","(2970.8026169263894, 384.92126930275475)","(2995.4770572663097, 360.24682896283457)","(3034.9561618101816, 350.37705282686653)","(3074.435266354054, 350.37705282686653)","(3113.9143708979263, 360.24682896283457)","(3158.328363509783, 360.24682896283457)","(3197.8074680536547, 355.3119408948505)","(3237.286572597527, 360.24682896283457)","(3271.8307890734154, 370.11660509880267)","(3296.5052294133357, 399.72593350670684)","(3133.6539231698625, 404.6608215746909)","(3133.6539231698625, 434.2701499825951)","(3133.6539231698625, 468.81436645848333)","(3133.6539231698625, 503.3585829343716)","(3089.239930558006, 532.9679113422758)","(3108.9794828299423, 542.8376874782439)","(3133.6539231698625, 552.707463614212)","(3153.3934754417987, 547.7725755462279)","(3173.133027713735, 537.9027994102598)","(3010.2817214702613, 419.46548577864303)","(3034.9561618101816, 404.6608215746909)","(3059.630602150102, 409.59570964267493)","(3084.305042490022, 419.46548577864303)","(3054.695714082118, 419.46548577864303)","(3034.9561618101816, 419.46548577864303)","(3183.002803849703, 424.400373846627)","(3212.612132257607, 414.530597710659)","(3237.286572597527, 414.530597710659)","(3257.0261248694633, 429.33526191461107)","(3232.351684529543, 429.33526191461107)","(3212.612132257607, 429.33526191461107)","(3054.695714082118, 611.9261204300204)","(3079.370154422038, 582.3167920221161)","(3108.9794828299423, 567.5121278181641)","(3133.6539231698625, 572.447015886148)","(3153.3934754417987, 567.5121278181641)","(3187.937691917687, 582.3167920221161)","(3212.612132257607, 611.9261204300204)","(3183.002803849703, 631.6656727019565)","(3153.3934754417987, 641.5354488379246)","(3128.7190351018785, 646.4703369059087)","(3104.0445947619583, 641.5354488379246)","(3074.435266354054, 631.6656727019565)","(3064.565490218086, 611.9261204300204)","(3108.9794828299423, 597.1214562260683)","(3128.7190351018785, 597.1214562260683)","(3153.3934754417987, 597.1214562260683)","(3197.8074680536547, 611.9261204300204)","(3153.3934754417987, 611.9261204300204)","(3128.7190351018785, 611.9261204300204)","(3108.9794828299423, 611.9261204300204)"
275,28,0.934266666666664,0:00:00.934267,0,"(2833.5292911546967, 443.34131766366005)","(2838.348218520606, 491.53059132275354)","(2847.986073252425, 539.7198649818471)","(2857.6239279842434, 587.9091386409406)","(2872.0807100819716, 636.098412300034)","(2896.1753469115183, 679.4687585932181)","(2934.726765838793, 713.2012501545836)","(2982.9160394978867, 732.4769596182209)","(3035.9242405228897, 742.1148143500396)","(3093.751368913802, 732.4769596182209)","(3141.9406425728953, 718.0201775204929)","(3180.49206150017, 684.2876859591274)","(3199.7677709638074, 636.098412300034)","(3214.2245530615355, 587.9091386409406)","(3219.0434804274446, 539.7198649818471)","(3228.6813351592637, 491.53059132275354)","(3233.5002625251727, 438.5223902977507)","(2881.71856481379, 380.69526190683854)","(2905.813201643337, 351.78169771138244)","(2939.5456932047027, 346.9627703454731)","(2978.097112131977, 346.9627703454731)","(3011.829603693343, 356.6006250772918)","(3064.8378047183455, 356.6006250772918)","(3103.3892236456204, 346.9627703454731)","(3141.9406425728953, 351.78169771138244)","(3175.6731341342606, 361.41955244320116)","(3199.7677709638074, 385.5141892727479)","(3040.743167888799, 395.15204400456656)","(3040.743167888799, 428.884535565932)","(3040.743167888799, 457.79809976138813)","(3040.743167888799, 491.53059132275354)","(3002.191748961524, 525.263082884119)","(3021.4674584251616, 530.0820102500284)","(3040.743167888799, 534.9009376159377)","(3064.8378047183455, 530.0820102500284)","(3084.113514181983, 525.263082884119)","(2915.451056375156, 414.42775346820395)","(2939.5456932047027, 399.9709713704759)","(2963.6403300342495, 399.9709713704759)","(2987.734966863796, 414.42775346820395)","(2963.6403300342495, 414.42775346820395)","(2939.5456932047027, 414.42775346820395)","(3088.9324415478923, 414.42775346820395)","(3113.027078377439, 404.7898987363853)","(3137.1217152069858, 404.7898987363853)","(3161.2163520365325, 414.42775346820395)","(3137.1217152069858, 419.2466808341133)","(3113.027078377439, 414.42775346820395)","(2968.4592574001585, 602.3659207386686)","(2992.5538942297053, 568.6334291773031)","(3021.4674584251616, 554.1766470795751)","(3040.743167888799, 558.9955744454844)","(3064.8378047183455, 554.1766470795751)","(3093.751368913802, 568.6334291773031)","(3117.8460057433485, 597.5469933727592)","(3093.751368913802, 616.8227028363966)","(3064.8378047183455, 626.4605575682153)","(3040.743167888799, 631.2794849341246)","(3016.648531059252, 631.2794849341246)","(2987.734966863796, 621.6416302023059)","(2978.097112131977, 597.5469933727592)","(3021.4674584251616, 583.0902112750312)","(3040.743167888799, 583.0902112750312)","(3064.8378047183455, 583.0902112750312)","(3103.3892236456204, 592.7280660068499)","(3064.8378047183455, 597.5469933727592)","(3040.743167888799, 602.3659207386686)","(3016.648531059252, 602.3659207386686)"
275,29,0.9676333333333308,0:00:00.967633,0,"(2848.5686746897627, 448.7471199853736)","(2853.4463607765606, 502.4016669401465)","(2863.2017329501555, 551.1785278081219)","(2872.957105123751, 604.8330747628949)","(2887.590163384143, 648.7322495440727)","(2911.978593818131, 692.6314243252506)","(2955.8777685993086, 726.7752269328333)","(3004.6546294672844, 746.2859712800235)","(3063.1868625088546, 751.1636573668211)","(3116.8414094636278, 741.408285193226)","(3165.618270331603, 721.8975408460358)","(3204.6397590259835, 687.753738238453)","(3224.1505033731733, 643.8545634572752)","(3233.9058755467686, 595.0777025892997)","(3243.6612477203635, 541.4231556345269)","(3248.5389338071614, 492.6462947665515)","(3248.5389338071614, 443.86943389857606)","(2892.4678494709406, 390.21488694380315)","(2916.8562799049287, 360.9487704230179)","(2951.000082512511, 351.19339824942284)","(2994.899257293689, 351.19339824942284)","(3033.9207459880695, 360.9487704230179)","(3077.8199207692473, 360.9487704230179)","(3116.8414094636278, 351.19339824942284)","(3155.8628981580077, 351.19339824942284)","(3190.0067007655907, 365.82645650981544)","(3214.3951311995784, 390.21488694380315)","(3053.4314903352597, 399.9702591173982)","(3058.309176422057, 434.114061724981)","(3058.309176422057, 468.25786433256377)","(3058.309176422057, 502.4016669401465)","(3014.4100016408793, 531.6677834609318)","(3038.798432074867, 541.4231556345269)","(3058.309176422057, 546.3008417213244)","(3082.697606856045, 541.4231556345269)","(3102.208351203235, 531.6677834609318)","(2931.489338165321, 419.48100346458835)","(2955.8777685993086, 409.7256312909933)","(2980.2661990332963, 404.84794520419575)","(3004.6546294672844, 419.48100346458835)","(2980.2661990332963, 419.48100346458835)","(2955.8777685993086, 424.3586895513859)","(3102.208351203235, 419.48100346458835)","(3131.47446772402, 404.84794520419575)","(3155.8628981580077, 404.84794520419575)","(3180.2513285919954, 419.48100346458835)","(3155.8628981580077, 419.48100346458835)","(3131.47446772402, 419.48100346458835)","(2980.2661990332963, 609.7107608496924)","(3009.532315554082, 575.5669582421096)","(3038.798432074867, 565.8115860685145)","(3063.1868625088546, 565.8115860685145)","(3082.697606856045, 560.933899981717)","(3116.8414094636278, 570.6892721553121)","(3146.107525984413, 599.9553886760973)","(3116.8414094636278, 619.4661330232875)","(3087.575292942842, 634.09919128368)","(3063.1868625088546, 638.9768773704776)","(3038.798432074867, 638.9768773704776)","(3009.532315554082, 629.2215051968826)","(2994.899257293689, 604.8330747628949)","(3038.798432074867, 590.2000165025022)","(3063.1868625088546, 590.2000165025022)","(3087.575292942842, 590.2000165025022)","(3131.47446772402, 599.9553886760973)","(3087.575292942842, 604.8330747628949)","(3063.1868625088546, 609.7107608496924)","(3038.798432074867, 609.7107608496924)"
275,30,1.0009999999999972,0:00:01.001000,0,"(2833.303723237132, 458.4002581485205)","(2838.1803217280735, 507.16624305793755)","(2847.933518709957, 555.9322279673546)","(2862.563314182782, 604.6982128767717)","(2877.1931096556073, 653.4641977861887)","(2901.576102110316, 697.3535842046641)","(2935.7122915469076, 726.6131751503144)","(2989.3548749472666, 746.1195691140812)","(3042.997458347625, 750.996167605023)","(3101.516640238926, 741.2429706231395)","(3150.282625148343, 726.6131751503144)","(3184.418814584935, 692.4769857137225)","(3203.9252085487014, 643.7110008043054)","(3213.678405530585, 594.9450158948882)","(3223.4316025124685, 546.1790309854712)","(3228.30820100341, 497.4130460760541)","(3233.184799494352, 448.64706116663706)","(2872.3165111646654, 395.0044777662783)","(2896.699503619374, 365.74488682062804)","(2935.7122915469076, 355.9916898387446)","(2974.7250794744414, 355.9916898387446)","(3013.737867401975, 365.74488682062804)","(3062.503852311392, 360.8682883296863)","(3101.516640238926, 351.11509134780295)","(3135.6528296755178, 351.11509134780295)","(3169.7890191121096, 360.8682883296863)","(3199.04861005776, 385.25128078439485)","(3038.1208598566836, 399.88107625722)","(3038.1208598566836, 434.01726569381196)","(3038.1208598566836, 468.15345513040387)","(3042.997458347625, 502.28964456699583)","(2999.10807192915, 531.5492355126461)","(3018.6144658929165, 541.3024324945295)","(3042.997458347625, 546.1790309854712)","(3062.503852311392, 541.3024324945295)","(3082.010246275159, 531.5492355126461)","(2916.205897583141, 424.26406871192853)","(2935.7122915469076, 409.6342732391034)","(2960.095284001616, 404.7576747481617)","(2989.3548749472666, 419.3874702209868)","(2960.095284001616, 424.26406871192853)","(2935.7122915469076, 424.26406871192853)","(3086.8868447661007, 419.3874702209868)","(3111.269837220809, 404.7576747481617)","(3135.6528296755178, 404.7576747481617)","(3160.0358221302263, 419.3874702209868)","(3135.6528296755178, 419.3874702209868)","(3111.269837220809, 419.3874702209868)","(2964.971882492558, 609.5748113677134)","(2994.231473438208, 580.3152204220631)","(3023.4910643838584, 565.685424949238)","(3047.874056838567, 570.5620234401797)","(3072.2570492932755, 560.8088264582964)","(3101.516640238926, 570.5620234401797)","(3125.8996326936344, 599.82161438583)","(3101.516640238926, 619.3280083495968)","(3072.2570492932755, 633.957803822422)","(3047.874056838567, 638.8344023133636)","(3023.4910643838584, 638.8344023133636)","(2994.231473438208, 629.0812053314802)","(2979.6016779653833, 604.6982128767717)","(3023.4910643838584, 590.0684174039466)","(3047.874056838567, 590.0684174039466)","(3072.2570492932755, 590.0684174039466)","(3111.269837220809, 599.82161438583)","(3072.2570492932755, 604.6982128767717)","(3047.874056838567, 609.5748113677134)","(3023.4910643838584, 609.5748113677134)"
