,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,179,0,0.0,9.0,79.05694150420949,10.0,18.027756377319943,24.0,26.019223662515376,22.02271554554524,59.0,41.01219330881976,36.5,42.0,39.0,18.5,18.5,0.5,8.5,9.0,9.055385138137416,8.5,24.0,29.0,30.14962686336267,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
1,179,1,0.0333666666666666,10.0,81.00617260431454,10.0,16.0,24.0,26.0,21.0,57.0,41.0,36.0,41.0,40.0,19.5,16.5,1.5,9.5,9.0,10.0,9.5,25.0,28.0,30.265491900843116,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
2,179,2,0.0667333333333332,10.0,81.00617260431454,10.0,16.0,24.0,26.0,21.02379604162864,57.0087712549569,41.01219330881976,36.0,40.0,39.0,18.5,17.5,0.5,8.5,11.04536101718726,12.041594578792296,11.0,26.0,28.0,28.0713376952364,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
3,179,3,0.1000999999999998,6.082762530298219,80.00624975587844,12.041594578792296,19.026297590440446,23.0,25.0,21.02379604162864,58.034472514187634,39.01281840626232,36.0,41.0,40.0,19.5,17.5,2.5,8.5,12.041594578792296,12.041594578792296,11.5,26.0,28.0,30.066592756745816,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
4,179,4,0.1334666666666664,9.0,81.00617260431454,12.0,19.0,24.020824298928627,26.0,20.0,60.0,41.0,36.5,41.0,40.0,20.5,19.5,0.5,8.5,11.04536101718726,13.038404810405298,12.0,26.0,28.0,29.068883707497267,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
5,179,5,0.166833333333333,8.0,81.00617260431454,11.0,19.0,23.021728866442675,26.0,20.024984394500787,58.00862004909271,39.01281840626232,35.0,40.0,39.0,19.5,18.5,1.5,8.5,10.04987562112089,12.041594578792296,11.0,26.0,27.0,29.068883707497267,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
6,179,6,0.2001999999999996,8.0,77.00649323271382,11.04536101718726,18.0,24.0,25.019992006393608,21.0,58.00862004909271,40.01249804748511,36.0,39.0,40.0,18.5,18.5,1.5,8.5,9.055385138137416,11.04536101718726,10.5,27.0,29.0,28.16025568065745,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
7,179,7,0.2335666666666662,10.0,78.00640999302557,11.0,19.0,23.0,25.019992006393608,20.0,60.0,41.0,36.0,38.0,39.0,18.5,21.5,0.5,8.5,6.0,7.0,6.5,27.0,28.0,27.073972741361768,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
8,179,8,0.2669333333333328,10.0,79.00632886041473,11.0,19.026297590440446,24.0,26.0,21.0,61.00819617067857,42.0,37.0,40.0,39.0,18.5,21.5,0.5,8.5,7.071067811865476,7.0,7.0,27.0,29.0,27.16615541441225,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
9,179,9,0.3002999999999994,5.0,83.00602387778854,11.0,18.0,24.0,26.0,21.02379604162864,55.00909015790027,37.01351104664349,34.5,39.0,38.0,17.5,16.5,2.5,7.5,9.0,10.0,9.5,24.0,27.0,27.16615541441225,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
10,179,10,0.333666666666666,4.0,84.00595217006948,11.0,20.0,25.0,26.0,20.024984394500787,55.00909015790027,35.0142828000232,33.0,38.0,37.0,17.5,17.5,3.5,6.5,10.0,10.04987562112089,9.5,25.0,29.0,28.16025568065745,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
11,179,11,0.3670333333333326,4.123105625617661,85.0235261559999,11.0,19.026297590440446,24.020824298928627,26.019223662515376,21.0,55.0,36.013886210738214,34.0,39.0,37.0,17.0,17.0,3.0,7.0,9.0,11.0,10.0,24.0,28.0,28.0713376952364,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
12,179,12,0.4003999999999992,5.0,84.00595217006948,10.0,18.0,24.0,26.0,23.0,56.0,38.0,35.5,39.0,38.0,15.5,17.5,1.5,5.5,9.0,11.0,10.5,25.0,29.0,30.066592756745816,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
13,179,13,0.4337666666666658,10.0,89.0,10.0,15.033296378372908,24.0,26.0,23.08679276123039,58.00862004909271,43.04648650006177,38.0,38.0,38.0,15.0,20.0,3.0,6.0,10.0,11.04536101718726,11.0,26.0,29.0,29.154759474226505,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
14,179,14,0.4671333333333324,12.0,91.00549433962765,10.0,18.027756377319943,25.019992006393608,27.018512172212592,23.194827009486403,63.0317380372777,45.09988913511872,39.0,39.0,38.0,15.5,24.5,4.5,5.5,11.0,11.04536101718726,10.5,26.0,30.0,30.14962686336267,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
15,179,15,0.5004999999999991,10.0,89.00561780022652,9.0,15.033296378372908,24.0,26.019223662515376,23.021728866442675,57.0,42.01190307520001,37.0,35.0,36.0,12.5,21.5,5.5,4.5,7.0,8.0,7.5,26.0,28.0,26.0768096208106,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
16,179,16,0.5338666666666656,2.0,87.00574693662483,10.0,16.0312195418814,22.02271554554524,24.0,23.08679276123039,51.0098029794274,35.05709628591621,34.0,34.0,35.0,11.5,16.5,0.5,1.5,9.0,9.055385138137416,8.5,27.0,28.0,28.0713376952364,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
17,179,17,0.5672333333333321,2.0,88.0,9.0,15.0,24.0,26.019223662515376,24.020824298928627,50.00999900019995,35.0142828000232,34.0,34.0,34.0,10.0,16.0,1.0,2.0,6.0,7.0,7.0,26.0,27.0,28.0713376952364,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
18,179,18,0.6005999999999987,2.0,87.00574693662483,9.0,15.0,23.0,24.0,23.021728866442675,49.01020301937138,34.0147027033899,33.0,32.0,33.0,9.5,16.5,0.5,1.5,5.0,6.0,5.5,26.0,27.0,29.068883707497267,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
19,179,19,0.6339666666666652,3.0,88.0,9.0,16.0312195418814,24.020824298928627,25.019992006393608,23.08679276123039,51.0098029794274,35.05709628591621,33.5,33.0,33.0,10.0,18.0,0.0,1.0,7.071067811865476,7.0,7.0,25.0,27.0,27.018512172212592,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
20,179,20,0.6673333333333318,6.0,89.0,10.0,17.0,24.0,26.019223662515376,23.08679276123039,56.0357029044876,39.05124837953327,36.0,35.0,35.0,12.0,21.0,2.0,3.0,9.0,9.055385138137416,9.0,25.0,28.0,28.0178514522438,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
21,179,21,0.7006999999999983,8.0,88.0,9.0,17.029386365926403,25.0,27.0,23.08679276123039,57.0087712549569,40.049968789001575,36.0,35.0,35.0,12.0,22.0,3.0,3.0,9.0,10.04987562112089,9.5,25.0,28.0,29.068883707497267,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
22,179,22,0.7340666666666649,7.071067811865476,87.02298546935747,11.0,17.0,25.0,26.0,22.02271554554524,57.0350769263968,40.049968789001575,36.5,37.0,35.0,14.0,21.0,3.0,4.0,10.04987562112089,11.180339887498947,10.5,26.0,29.0,29.068883707497267,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
23,179,23,0.7674333333333314,7.0,88.0,11.0,18.0,25.019992006393608,27.0,22.09072203437452,58.034472514187634,40.049968789001575,36.5,36.0,36.0,14.0,22.0,2.0,4.0,10.0,10.04987562112089,10.0,26.0,30.0,29.068883707497267,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
24,179,24,0.800799999999998,4.0,86.0,11.04536101718726,18.027756377319943,25.019992006393608,26.0,22.0,55.0,37.01351104664349,35.0,36.0,36.0,14.0,19.0,1.0,4.0,10.0,10.04987562112089,10.0,26.0,30.0,29.068883707497267,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
25,179,25,0.8341666666666645,2.0,86.0,12.0,20.024984394500787,26.019223662515376,27.0,23.021728866442675,57.0,37.01351104664349,36.0,37.0,37.0,14.0,20.0,1.0,3.0,9.055385138137416,10.04987562112089,10.0,25.0,28.0,27.073972741361768,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
26,179,26,0.867533333333331,4.0,85.00588214941364,11.0,20.024984394500787,26.0,28.0178514522438,22.0,57.0087712549569,37.0,35.0,36.0,37.0,14.5,20.5,1.5,4.5,9.0,10.04987562112089,9.5,25.0,27.0,28.0,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
27,179,27,0.9008999999999976,3.0,83.00602387778854,12.041594578792296,20.024984394500787,25.019992006393608,27.018512172212592,20.024984394500787,55.00909015790027,35.0,33.5,35.0,36.0,15.5,19.5,1.5,3.5,10.0,11.04536101718726,10.5,25.0,26.0,27.018512172212592,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
28,179,28,0.934266666666664,4.0,82.02438661763951,12.041594578792296,20.024984394500787,24.0,27.073972741361768,20.024984394500787,56.00892785976178,36.0,34.0,34.0,36.0,15.0,21.0,1.0,4.0,9.0,9.055385138137416,9.0,25.0,27.0,28.0713376952364,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
29,179,29,0.9676333333333308,5.385164807134504,80.0,11.0,18.027756377319943,23.0,24.0,21.0,55.08175741568164,37.05401462729781,34.5,36.0,36.0,15.0,19.0,0.0,5.0,8.0,10.04987562112089,9.0,25.0,26.0,30.01666203960727,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
30,179,30,1.0009999999999972,5.385164807134504,80.00624975587844,11.0,18.0,23.0,25.019992006393608,22.0,56.0357029044876,38.05259518088089,35.5,36.0,37.0,14.5,19.5,0.5,4.5,10.0,11.04536101718726,10.5,26.0,27.0,30.01666203960727,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
31,179,31,1.0343666666666638,5.0990195135927845,83.02409288875127,11.04536101718726,19.0,24.020824298928627,27.018512172212592,22.02271554554524,57.0087712549569,38.01315561749642,35.5,35.0,37.0,14.0,21.0,0.0,3.0,9.055385138137416,10.04987562112089,10.0,25.0,26.0,28.0178514522438,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
32,179,32,1.0677333333333303,3.1622776601683795,82.00609733428362,11.0,19.026297590440446,24.020824298928627,25.019992006393608,20.024984394500787,53.009433122794285,34.0,32.5,34.0,35.0,14.5,18.5,2.5,3.5,10.04987562112089,11.04536101718726,10.5,25.0,25.0,28.0178514522438,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
33,179,33,1.1010999999999969,4.123105625617661,86.0,10.0,17.029386365926403,24.020824298928627,26.019223662515376,20.09975124224178,51.0,34.0147027033899,32.0,35.0,35.0,15.0,16.0,3.0,5.0,10.04987562112089,11.04536101718726,10.0,26.0,25.0,31.016124838541646,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
34,179,34,1.1344666666666634,4.123105625617661,85.00588214941364,11.0,19.026297590440446,25.0,27.0,21.02379604162864,55.00909015790027,36.0,34.0,35.0,36.0,14.5,19.5,0.5,4.5,11.04536101718726,12.041594578792296,11.0,24.0,25.0,27.073972741361768,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
35,179,35,1.16783333333333,8.06225774829855,85.00588214941364,10.0,16.0312195418814,23.0,25.019992006393608,21.095023109728988,55.0,39.01281840626232,35.0,34.0,35.0,13.5,20.5,2.5,4.5,11.04536101718726,11.04536101718726,10.5,26.0,26.0,29.017236257093817,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
36,179,36,1.2011999999999965,10.04987562112089,84.00595217006948,10.0,17.029386365926403,23.0,25.0,21.02379604162864,58.00862004909271,41.0,36.0,36.0,35.0,14.5,22.5,3.5,5.5,11.04536101718726,12.041594578792296,11.0,26.0,26.0,29.017236257093817,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
37,179,37,1.234566666666663,11.0,86.0,10.0,18.027756377319943,24.0,26.0,20.09975124224178,59.00847396772772,41.04875150354759,35.5,35.0,35.0,15.0,24.0,4.0,5.0,11.04536101718726,11.04536101718726,11.0,26.0,26.0,29.068883707497267,"{'others': ['m1', 'm3', 'm12', 'e1', 'e2']}"
